Alabama,"Anniston, AL ",https://www.avis.com/en/locations/us/al/anniston/anb
Alabama,Birmingham-Shuttlesworth Intl ,https://www.avis.com/en/locations/us/al/birmingham/bhm
Alabama,Colonnade Shopping Center ,https://www.avis.com/en/locations/us/al/birmingham/b5h
Alabama,Dothan Regional Airport ,https://www.avis.com/en/locations/us/al/dothan/dhn
Alabama,Huntsville Intl Airport ,https://www.avis.com/en/locations/us/al/huntsville/hsv
Alabama,"Huntsville, AL ",https://www.avis.com/en/locations/us/al/huntsville/avhsv
Alabama,Mobile Regional Airport ,https://www.avis.com/en/locations/us/al/mobile/mob
Alabama,Montgomery Aviation - Dannelly ,https://www.avis.com/en/locations/us/al/montgomery/mg2
Alabama,Montgomery East Side ,https://www.avis.com/en/locations/us/al/montgomery/ma7
Alabama,Montgomery Regional Airport ,https://www.avis.com/en/locations/us/al/montgomery/mgm
